
1668,20 0181L,PRUITT CREEK,4,SON,101,27.39,04-SON-101-27.39,38.5233,-122.7867,1962,20.7,U.S. ROUTE 101 SB,PRUITT CREEK,11.3,5,HS 20,0,0,11.3,0,3,1,1,North,201,2,Concrete continuous,1,Slab,1666,0,0,0,1,2,0,0,0,2900,7,0,0,0.6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4157,69,20 0181L,121001010,4,97,0,PRUITT CREEK,U.S. HIGHWAY 101,04-SON-101-27.39,9999,27390,1,10101,0,0,2,3,1,1,12,1962,200,30400,1997,5,113,0,0,0,1100,5,0,0,0,A,15,201,0,3,0,113,79,207,0,0,113,121,9999,N0000,N999,0,5,7,7,8,N,1,662,1,390,7,5,N,5,8,9,361,207,802,24,N  N  N,0,125,13,188,1999,0,0,0,L,1,0,1,0,0,1,100,8,0,0,Y,5,44800,2010,0,NN          030719BZ                 0 0921,1182,D,0.75,1.5,2475,FOREST HILL-MELONES*,FHM(6.50),6.5,24951.2,N,23,0.79,1.05,1.38,1,0,1.17,0,0,0,0,1.17,0.61,0.82,1.07

1397,23 0109,WALNUT STREET OC,4,SOL,37,R7.21,04-SOL-037-R7.21-VAL,38.1167,-122.2883,1967,253.3,WALNUT ST,ROUTE 37,0,5,HS 20,0,1.8,0,5.58,14,9,2,East,205,2,Concrete continuous,5,Box Beam or Girders - Multiple,2014,0,1984,1996,0,2,1,99,1,5900,6.5,1,0,0.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5127,69,23 0109,140000000,4,95,81666,ROUTE 37,WALNUT ST,04-SOL-037-R7.21-VAL,9999,0,0,0,0,0,2,3,1,1,16,1967,204,2000,1998,5,116,0,99,0,1011,5,N,0,0,A,51,205,0,14,0,136,210,2533,0,18,136,160,9999,H0558,H012,43,5,7,8,N,N,1,571,1,335,7,9,3,5,N,8,0,0,302,24,N  N  N,0,0,0,0,0,0,0,0,N,2,0,0,0,0,1,0,5,0,0,Y,N,0,2015,0,NN          030719BA                 2 0948,1432,D,0.55,1.5,2809,PRAIRIE CREEK-SPENCEVILLE-DENTMAN*,PSD(6.50),6.5,29472.6,Y,19,0.88,1.22,1.45,1,0,1.03,0,0,0,0,1.03,0.6,0.83,0.99

648,35 0025,MANOR DRIVE OVERCROSSING,4,SM,1,R45.12,04-SM-001-R45.12-PFA,37.6483,-122.49,1965,36,MANOR DRIVE,STATE ROUTE 1,24.3,5,HS 20,1.6,1.6,24.3,5.05,2,0,2,East,204,2,Concrete continuous,4,Tee Beam,3854,0,0,0,0,2,0,8,0,1900,8,0,0,0.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,69,35 0025,1500D5720,4,81,54806,STATE ROUTE 1,MANOR DRIVE OC,04-SM-001-R45.12-PFA,9999,0,0,0,0,0,2,3,1,1,16,1965,404,0,1998,5,146,0,8,0,1000,5,N,0,0,A,51,204,0,2,0,146,177,360,16,16,146,189,9999,H0505,H030,65,2,7,7,N,N,1,734,1,435,7,*,4,5,N,8,0,0,402,24,N  N  N,0,0,0,0,0,0,0,0,N,2,0,0,0,0,1,100,0,0,0,Y,N,0,2015,0,NN          030719BA                 1*0910,1954,CD,0.95,1.4,10316,MIDWAY-SAN JOAQUIN/N*,MSJ(6.75),6.75,7541.9,N,26,0.79,1.05,1.38,0.995,0,1.33,0,0,0,0,1.33,0.75,0.99,1.3

1398,27 0104Y,ATHERTON AVENUE OH,4,MRN,101,R22.04,04-MRN-101-R22.04-NVTO,38.1183,-122.565,1974,35.7,ATHERTON AVENUE OH,NWP RR AT ATHERTON AVE,26.2,5,HS 20,0,1.5,25,7.04,1,30,2,East,505,5,Prestressed concrete,5,Box Beam or Girders - Multiple,2568,0,0,0,1,0,0,21,0,11900,7,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6279,69,27 0104Y,120001010,4,41,52582,NWP RR AT ATHERTON AVE,ATHERTON AVENUE OH,04-MRN-101-R22.04-NVTO,9999,22040,1,10101,0,0,0,3,1,1,12,1974,600,0,1998,5,262,2,21,0,1000,5,N,0,0,A,52,505,0,1,0,250,351,357,0,15,250,283,9999,R0704,R043,0,7,8,7,N,N,1,861,1,326,7,*,6,5,N,8,0,0,601,24,N  N  N,0,0,0,0,0,0,0,0,N,2,0,1,0,0,1,100,1,0,0,Y,N,60000,2011,0,NN          030719BZ                 0*0910,6704,D,0.55,1.5,2560,NEWPORT-INGLEWOOD-ROSE CANYON/E,NIE(7.00),7,2590.4,N,41,0.9,1.1,1.6,0.966,0,0,0,0,0,0,1,0.58,0.71,1.03

1399,27 0092L,OLIVE AVENUE UC,4,MRN,101,R21.47,04-MRN-101-R21.47-NVTO,38.11,-122.5633,1974,38.1,U.S. HWY 101 SB,OLIVE AVENUE,15.5,5,HS 20,0,0,15.5,4.95,1,0,1,North,505,5,Prestressed concrete,5,Box Beam or Girders - Multiple,2559,0,0,0,1,6,0,26,0,12400,7,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6270,69,27 0092L,121001010,4,41,52582,OLIVE AVENUE,U.S. HWY 101 SB,04-MRN-101-R21.47-NVTO,9999,21470,1,10101,0,0,6,3,1,1,12,1974,302,47900,1997,5,155,0,26,0,1000,5,N,0,0,A,11,505,0,1,0,155,378,381,0,0,155,161,9999,H0495,H037,0,6,8,7,N,N,1,861,1,326,7,5,6,5,N,8,0,0,601,24,N  N  N,0,0,0,0,0,0,0,0,L,1,0,1,0,0,1,100,5,0,0,Y,N,67100,2010,0,NN0320208   030719BL* 032001100708   0 0820,1446,BC,0.45,1.175,2552,PRAIRIE CREEK-SPENCEVILLE-DENTMAN*,PSD(6.50),6.5,26116.4,N,41,0.9,1.1,1.6,0.948,0,0,0,0,0,0,1,0.73,0.89,1.29

769,33 0232L,CROW CREEK,4,ALA,580,R28.57,04-ALA-580-R28.57,37.6933,-122.0583,1988,81.4,INTERSTATE 580 EB,CROW CREEK,20.1,6,HS 20+Mod,0,0,19.9,0,3,0,1,North,605,6,Prestressed concrete continuous,5,Box Beam or Girders - Multiple,3425,0,0,0,1,2,0,99,0,3500,7.5,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7907,69,33 0232L,111005800,4,1,0,CROW CREEK,INTERSTATE 580 EB,04-ALA-580-R28.57,9999,28570,1,58001,0,0,2,3,1,1,11,1988,400,66400,1997,6,201,0,99,0,1110,5,0,0,0,A,16,605,0,3,0,199,396,814,0,0,199,210,9999,H1036,H009,0,3,7,7,6,N,1,535,1,326,7,6,3,5,8,8,0,0,402,24,N  N  N,0,0,0,0,0,0,0,0,L,1,0,1,0,0,1,100,4,1,5,Y,9,91300,2010,0,NN          030719BA                 1 0820,7619,CD,0.75,1.4,3146,NEWPORT-INGLEWOOD-ROSE CANYON/E,NIE(7.00),7,15515.4,Y,21,0.88,1.22,1.45,1,0,0,0,0,0,1.17,1.17,0.73,1.02,1.21

770,33 0232R,CROW CREEK,4,ALA,580,R28.57,04-ALA-580-R28.57,37.6933,-122.0583,1988,82,INTERSTATE 580 WB,CROW CREEK,20.1,6,HS 20+Mod,0,0,19.9,0,3,0,1,North,605,6,Prestressed concrete continuous,5,Box Beam or Girders - Multiple,3426,0,0,0,1,2,0,99,0,3500,7.5,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7908,69,33 0232R,111005800,4,1,0,CROW CREEK,INTERSTATE 580 WB,04-ALA-580-R28.57,9999,28570,1,58001,0,0,2,3,1,1,11,1988,400,66400,1997,6,201,0,99,0,1110,5,0,0,0,A,16,605,0,3,0,199,341,820,0,0,199,210,9999,H1158,H037,0,3,7,7,8,N,1,535,1,326,7,6,8,5,8,8,0,0,402,24,N  N  N,0,0,0,0,0,0,0,0,R,1,0,1,0,0,1,100,4,1,5,Y,9,91300,2010,0,NN          030719BA                 1 0864,7620,CD,0.75,1.4,3147,NEWPORT-INGLEWOOD-ROSE CANYON/E,NIE(7.00),7,2182.5,Y,21,0.88,1.22,1.45,1,0,0,0,0,0,1.17,1.17,0.73,1.02,1.21

1400,27 0079R,ATHERTON AVENUE UC,4,MRN,37,13.77,04-MRN-037-13.77,38.105,-122.52,1959,54.3,STATE ROUTE 37,ATHERTON AVENUE,11.6,5,HS 20,0,0,11.3,4.62,3,6,1,North,205,2,Concrete continuous,5,Box Beam or Girders - Multiple,2544,0,0,1994,0,51,0,11,0,9200,7,0,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6255,69,27 0079R,131000370,4,41,0,ATHERTON AVENUE,STATE ROUTE 37,04-MRN-037-13.77,9999,13770,1,3701,0,0,51,3,1,1,12,1959,202,14250,1998,5,116,0,11,0,11,5,N,0,0,A,11,205,0,3,0,113,283,543,0,0,113,119,9999,H0464,H012,21,7,7,7,N,N,1,999,1,571,7,5,3,5,N,8,381,543,702,24,N  N  N,0,775,78,1163,1999,0,0,0,R,1,0,1,0,0,1,100,5,0,0,Y,N,23250,2010,0,NN          030719BA                 2 0790,1431,BC,0.55,1.15,2541,PRAIRIE CREEK-SPENCEVILLE-DENTMAN*,PSD(6.50),6.5,29472.6,Y,19,0.88,1.22,1.45,0.991,0,1.17,0,0,0,0,1.17,0.88,1.22,1.46

761,33 0189R,STROBRIDGE AVENUE UC,4,ALA,580,30.36,04-ALA-580-30.36,37.6917,-122.0867,1989,55.2,INTERSTATE 580,STROBRIDGE AVE,23.8,6,HS 20+Mod,0,0,23.6,5.35,3,0,2,East,205,2,Concrete continuous,5,Box Beam or Girders - Multiple,3390,0,0,0,1,2,0,24,0,1300,7.5,0,0,0.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7873,69,33 0189R,111005800,4,1,0,STROBRIDGE AVE,INTERSTATE 580,04-ALA-580-30.36,9999,30360,1,58001,0,0,2,3,1,1,11,1989,504,68900,1997,6,238,0,24,0,1111,5,N,0,0,A,11,205,0,3,0,236,308,552,0,0,236,246,9999,N0535,N020,0,6,7,7,N,N,1,535,1,326,7,6,N,5,N,8,0,0,402,24,N  N  N,0,0,0,0,0,0,0,0,N,2,0,1,0,0,1,100,12,1,1,Y,N,206400,2015,0,NN0420109   030719BL* 042580175409   0 0915,2126,CD,0.85,1.4,3120,MIDWAY-SAN JOAQUIN/N*,MSJ(6.75),6.75,17825.8,Y,19,0.88,1.22,1.45,0.956,0,1.17,0,0,0,0,1.17,0.7,0.97,1.15

762,33 0190F,W80-S13 CONNECTOR OC,4,ALA,80,4.45,04-ALA-080-4.45-EMV,37.8483,-122.2967,1955,41.8,W80-S13 CONNECTOR,I 80,10.4,5,HS 20,0.6,0.6,8.5,4.59,2,0,1,North,205,2,Concrete continuous,5,Box Beam or Girders - Multiple,3391,0,0,1993,0,0,0,99,1,4700,7.5,1,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7874,69,33 0190F,117000800,4,1,22594,I 80,W80-S13 CONNECTOR,04-ALA-080-4.45-EMV,9999,4450,1,8001,0,0,0,3,1,1,11,1955,210,7600,1998,5,104,0,99,0,0,5,N,0,0,A,11,205,0,2,0,85,201,418,6,6,85,102,9999,H0459,H007,5,6,4,7,N,N,1,616,1,326,4,3,3,5,N,8,381,418,701,24,N  N  N,0,487,49,730,1999,0,0,0,N,1,0,1,0,0,1,100,4,1,1,Y,N,131175,2008,0,NN          030719BA                 1 0480,7515,DE,0.75,2.4,3121,NEWPORT-INGLEWOOD-ROSE CANYON/E,NIE(7.00),7,1478.4,Y,19,0.88,1.22,1.45,1,0,1.33,0,0,0,0,1.33,0.49,0.68,0.8

763,33 0195,MIDWAY ROAD UC,4,ALA,580,L.92,04-ALA-580-L.92,37.7419,-121.5719,1953,31.4,ROUTE 580,MIDWAY ROAD,46.6,5,HS 20,0,0,48.4,4.67,3,0,2,East,201,2,Concrete continuous,1,Slab,3398,1966,0,0,1,8,0,10,0,1700,6.75,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7880,69,33 0195,111005800,4,1,0,MIDWAY ROAD,ROUTE 580,04-ALA-580-L.92,9999,920,1,58001,0,0,8,3,1,1,1,1953,902,54700,1997,5,466,3,10,1,1100,5,N,0,0,A,11,201,0,3,0,999,122,314,0,0,484,490,9999,H0470,H026,0,5,5,7,N,N,1,689,1,408,5,9,5,5,N,8,0,0,202,24,N  N  N,0,0,0,0,0,0,0,0,N,2,0,1,0,1966,1,600,18,1,1,Y,N,164700,2010,0,NN          030719BZ                 0 0710,1945,C,0.35,1.45,1990,MIDWAY-SAN JOAQUIN/N*,MSJ(6.75),6.75,4204.5,N,23,0.79,1.05,1.38,0.992,0,1.17,0,0,0,0,1.17,0.63,0.84,1.1

764,33 0193R,REDWOOD ROAD UC,4,ALA,580,R29.37,04-ALA-580-R29.37,37.6917,-122.075,1987,52.1,INTERSTATE 580 WB,REDWOOD ROAD,23.8,6,HS 20+Mod,0,0,23.6,5,1,2,1,North,505,5,Prestressed concrete,5,Box Beam or Girders - Multiple,3396,0,0,0,1,2,0,99,0,2400,7.5,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7879,69,33 0193R,111005800,4,1,0,REDWOOD ROAD,INTERSTATE 580 WB,04-ALA-580-R29.37,9999,29370,1,58001,0,0,2,3,1,1,11,1987,506,68900,1997,6,238,0,99,0,1110,5,N,0,0,A,11,505,0,1,0,236,512,521,0,0,236,246,9999,H0500,H021,999,6,8,7,N,N,1,535,1,326,7,6,4,5,N,8,0,0,402,24,N  N  N,0,0,0,0,0,0,0,0,R,1,0,1,0,0,1,100,12,1,1,Y,N,206400,2015,0,NN          030719BZ                 0 0894,7616,CD,0.75,1.4,3124,NEWPORT-INGLEWOOD-ROSE CANYON/E,NIE(7.00),7,15665.8,Y,41,0.9,1.1,1.6,1,0,0,0,0,0,0,1,0.64,0.79,1.14

765,33 0194,LAKE CHABOT POC,4,ALA,580,30.09,04-ALA-580-30.09,37.6917,-122.0817,1988,270.7,INTERSTATE 580,LAKE CHABOT POC,0,7,Pedestrian,0,0,0,5.57,10,0,2,East,605,6,Prestressed concrete continuous,5,Box Beam or Girders - Multiple,3397,0,0,0,1,0,0,0,0,1600,7.5,0,0,0.7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25909,69,33 0194,211005800,0,1,0,LAKE CHABOT POC,INTERSTATE 580,04-ALA-580-30.09,557,3009,0,0,0,0,199,3,0,0,11,1988,11,137800,1997,0,0,0,0,0,0,0,0,0,0,0,31,605,0,0,0,361,396,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,2,0,1,0,0,0,0,12,1,0,0,0,0,0,0,N,7617,CD,0.75,1.4,3125,NEWPORT-INGLEWOOD-ROSE CANYON/E,NIE(7.00),7,17673.2,Y,21,0.88,1.22,1.45,1,0,0,0,0,0,1.04,1.04,0.65,0.9,1.07

766,33 0423L,FUTURE 680/237 SEPARATION,4,ALA,680,M.06,04-ALA-680-M.06-FMT,37.4667,-121.9033,1971,76.8,INTERSTATE 680,DIRT,15.5,6,HS 20+Mod,0,0,21.2,0,3,0,1,North,205,2,Concrete continuous,5,Box Beam or Girders - Multiple,3641,1997,0,0,1,11,0,55,0,700,7.5,0,0,0.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8114,69,33 0423L,111006800,4,1,26000,DIRT,INTERSTATE 680,04-ALA-680-M.06-FMT,9999,60,1,68001,0,0,11,3,1,1,11,1971,300,54900,1997,6,155,1,55,0,1111,5,N,0,0,A,11,205,0,3,0,155,314,756,0,0,190,196,9999,N0000,N999,0,7,7,7,N,N,1,671,1,408,7,9,N,5,N,8,0,0,302,24,N  N  N,0,0,0,0,0,0,0,0,L,1,0,1,0,1997,1,100,13,1,0,Y,N,107200,2010,0,NN          030719BZ                 0 0850,7630,CD,0.75,1.4,3320,NEWPORT-INGLEWOOD-ROSE CANYON/E,NIE(7.00),7,39587.1,Y,19,0.88,1.22,1.45,0.757,0,1.17,0,0,0,0,1.17,0.55,0.77,0.91

767,33 0662,52ND STREET ON-RAMP UP,4,ALA,24,R2.8,04-ALA-024-R2.8-OAK,37.8383,-122.265,1968,42.4,52ND ST-W24 ON-RMP,BARTD AERIAL-C5007,0,8,Railroad,0,0,0,6.71,2,0,1,North,505,5,Prestressed concrete,5,Box Beam or Girders - Multiple,3741,0,0,0,1,0,0,0,0,2700,7.5,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26334,69,33 0662,237000240,0,1,53000,BARTD AERIAL-C5007,52ND ST-W24 ONRAM,04-ALA-024-R2.80-OAK,671,28,0,0,0,0,2,3,0,0,12,1968,1,600,1998,0,0,0,0,0,0,0,0,0,0,0,21,505,0,0,0,73,235,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,N,7512,CD,0.75,1.4,3392,NEWPORT-INGLEWOOD-ROSE CANYON/E,NIE(7.00),7,1915.5,N,17,0.46,0.56,0.83,1,0,0,0,0,1.25,0,1.25,0.41,0.5,0.74

768,33 0242,SCOTT CREEK,4,ALA,880,R.26,04-ALA-880-R.26-FMT,37.455,-121.9217,1952,15.3,I 880,SCOTT CREEK,65.5,5,HS 20,0,0,65.5,0,4,0,2,East,119,1,Concrete,19,Culvert,3436,0,0,0,0,10,0,0,0,2600,7.5,1,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7918,69,33 0242,111008800,4,1,26000,SCOTT CREEK,I 880,04-ALA-880-R.26-FMT,9999,260,1,88001,0,0,10,3,1,1,11,1952,700,161000,2001,5,329,0,0,0,1111,5,0,0,0,A,15,201,0,2,0,999,37,79,0,0,320,335,9999,N0000,N999,0,0,0,0,7,0,1,535,1,354,9,7,N,5,5,8,0,0,403,24,N  N  N,0,0,0,0,0,0,0,0,N,2,0,1,0,0,N,6NN,10,1,0,Y,8,214000,2019,0,NN3150203   030719BZ  315880100414   0 0790,7916,E,0.95,2.4,3155,RED HILL-ETIWANDA AVENUE*,RHE(7.00),7,5425.7,N,1,0.46,0.56,0.83,1,0,0,0,0,0,0,1,0.19,0.23,0.35

1160,28 0135,CONTRA COSTA CANAL,4,CC,680,16.08,04-CC-680-16.08,37.9397,-122.0592,1956,40.5,INTERSTATE RTE 680,"CONTRA COSTA CANAL, BIKE",56,5,HS 20,0,0,56,0,4,0,2,East,204,2,Concrete continuous,4,Tee Beam,2679,1996,0,0,1,6,0,99,0,1900,6.25,0,0,0.6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6499,69,28 0135,111006800,4,13,0,"CONTRA COSTA CANAL, BIKE",INTERSTATE RTE 680,04-CC-680-16.08,9999,16080,1,68001,0,0,0,3,1,1,11,1956,1200,202700,1997,5,560,3,23,0,1111,5,0,0,0,A,15,204,0,4,0,283,112,405,0,0,560,578,9999,N0000,N018,19,3,7,7,8,N,1,496,1,298,7,9,N,5,8,8,0,0,403,24,N  N  N,0,0,0,0,0,0,0,0,N,2,0,1,0,1996,1,600,4,1,0,Y,8,0,0,0,NN0420103   030719BL* 042680100912   0*0916,7064,D,0.65,1.5,11389,NEWPORT-INGLEWOOD-ROSE CANYON/E,NIE(7.00),7,6619.6,Y,26,0.91,1.05,1.38,0.959,0,1.11,0,0,0,0,1.11,0.65,0.75,0.98

1161,28 0230R,LAFAYETTE STA PUC BART,4,CC,24,R6.08,04-CC-024-R6.08-LFYT,37.8883,-122.12,1971,10.1,STATE ROUTE 24,LAFAYETTE STA PUC(BARTD),20.1,5,HS 20,0,0,19.5,0,1,0,1,North,104,1,Concrete,4,Tee Beam,2789,0,0,0,1,6,0,5,0,4700,6.25,0,0,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6598,69,28 0230R,131000240,4,13,39122,LAFAYETTE STA PUC(BARTD),STATE ROUTE 24,04-CC-024-R6.08-LFYT,9999,6080,1,2401,0,0,6,3,25,25,12,1971,400,80650,1997,5,201,0,5,0,1111,5,N,0,0,A,13,104,0,1,0,195,76,101,0,0,195,201,9999,N0000,N999,0,7,7,7,N,N,1,999,1,816,7,5,N,5,N,8,0,0,501,24,N  N  N,0,0,0,0,0,0,0,0,R,1,0,1,0,0,1,900,3,1,0,Y,N,95150,2010,0,NN          030719BZ                 0 0840,7091,D,0.65,1.5,11411,NEWPORT-INGLEWOOD-ROSE CANYON/E,NIE(7.00),7,13241.8,N,41,0.9,1.1,1.6,0.998,0,0,0,0,0,0,1,0.6,0.73,1.06

1367,23 0132L,SOUTHAMPTON UC,4,SOL,780,3.81,04-SOL-780-3.81-BEN,38.0683,-122.1783,1962,36.3,INTERSTATE 780 WB,SOUTHAMPTON DR,11.3,5,HS 20,0,0,11.9,5.59,3,0,1,North,201,2,Concrete continuous,1,Slab,2034,0,0,0,1,2,0,9,0,4300,6.5,0,0,0.5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5147,69,23 0132L,111007800,4,95,5290,SOUTHAMPTON DR,INTERSTATE 780 WB,04-SOL-780-3.81-BEN,9999,3810,1,78001,0,0,2,3,1,1,11,1962,202,25200,1997,5,113,0,9,0,1110,5,N,0,0,A,11,201,0,3,0,119,143,363,0,0,119,127,9999,H0559,H008,998,7,7,7,N,N,1,780,1,471,7,6,3,5,N,8,0,0,102,24,N  N  N,0,0,0,0,0,0,0,0,L,1,0,1,0,0,1,600,6,1,0,Y,N,76500,2015,0,NN          030719BA                 2 0915,1420,BC,0.35,1.225,11336,PRAIRIE CREEK-SPENCEVILLE-DENTMAN*,PSD(6.50),6.5,35922.3,N,23,0.79,1.05,1.38,0.994,0,1.17,0,0,0,0,1.17,0.75,0.99,1.3

1368,23 0143R,BENICIA VIADUCT,4,SOL,680,R1,04-SOL-680-R1-BEN,38.0667,-122.1283,1966,523.6,I 680 NB,"RR,BAYSHORE,MALLARD,SLU",10.4,5,HS 20,0.6,0.6,8.5,7.62,21,0,1,North,502,5,Prestressed concrete,2,Stringer/Multi-beam or Girder,2047,0,0,1996,0,18,0,99,0,3500,6.75,0,0,0.5,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5159,69,23 0143R,111006800,4,95,5290,"RR,BAYSHORE,MALLARD,SLU",I 680 NB,04-SOL-680-R1.00-BEN,9999,1000,1,68001,0,0,18,3,1,1,11,1966,204,53000,1995,5,104,0,99,0,1111,5,0,0,0,A,18,502,104,21,1,85,253,5236,6,6,85,104,9999,H0762,H009,0,4,8,7,N,N,1,653,1,326,7,3,3,5,N,8,371,5236,402,24,N  N  N,0,4356,436,6535,1999,0,0,0,R,1,0,1,0,0,1,100,5,1,0,Y,T,98000,2015,0,NN          030719BA                 1 0590,1405,E,0.85,2.4,2841,PRAIRIE CREEK-SPENCEVILLE-DENTMAN*,PSD(6.50),6.5,29396.6,Y,14,0.76,1.05,1.53,1,0,0,0,0,1.01,0,1.01,0.32,0.44,0.65

1369,23 0145,NUT TREE ROAD OC,4,SOL,80,R28.01,04-SOL-080-R28.01-VAC,38.37,-121.9567,1963,99.4,NUT TREE ROAD,"I 80,FRONTAGE RD,CONN",12.8,5,HS 20,0.1,1.4,9.8,5.08,4,0,2,East,205,2,Concrete continuous,5,Box Beam or Girders - Multiple,2048,0,1975,1996,1,8,0,0,0,4000,6.75,0,0,0.6,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5160,69,23 0145,150000000,4,95,81554,"I 80,FRONTAGE RD,CONN",NUT TREE ROAD,04-SOL-080-R28.01-VAC,9999,0,0,0,0,0,8,3,1,1,19,1963,208,10117,1998,5,128,0,0,0,1000,5,N,0,0,A,51,205,0,4,0,98,280,994,1,14,98,123,9999,H0508,H035,51,3,7,7,N,N,1,999,1,616,7,4,5,5,N,8,0,0,101,24,N  N  N,0,0,0,0,0,0,0,0,N,2,0,0,0,0,1,100,2,0,0,Y,N,0,2015,0,NN          030719BA                 1 0805,1083,D,0.45,1.4,3624,GILLIS MOUNTAIN*,GMT(6.50),6.5,3051.2,Y,19,0.88,1.22,1.45,1,0,1.11,0,0,0,0,1.11,0.7,0.97,1.15

1370,27 0004,MILLER CREEK,4,MRN,101,15.35,04-MRN-101-15.35,38.03,-122.5367,1952,26.8,U.S. HIGHWAY 101,MILLER CREEK,41.8,5,HS 20,0.2,0.2,42,0,3,0,2,East,201,2,Concrete continuous,1,Slab,2488,1987,0,0,1,3,0,25,0,14100,7.5,0,0,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6202,69,27 0004,121001010,4,41,0,MILLER CREEK,U.S. HIGHWAY 101,04-MRN-101-15.35,9999,15350,1,10101,0,0,3,3,1,1,12,1952,900,147000,1997,5,418,3,25,1,1110,5,0,0,0,A,15,201,0,3,0,219,91,268,2,2,420,432,9999,N0000,N000,0,5,7,7,7,N,1,535,1,326,7,9,N,5,8,8,0,0,601,24,N  N  N,0,0,0,0,0,0,0,0,N,2,0,1,0,1987,1,600,4,0,0,Y,5,205300,2010,0,NN1950112   030719BL* 195P10138312   0 0840,6707,D,0.55,1.5,2949,NEWPORT-INGLEWOOD-ROSE CANYON/E,NIE(7.00),7,1345.6,Y,23,0.91,1.05,1.38,0.952,0,1.17,0,0,0,0,1.17,0.67,0.78,1.02

